PI,Intervention,intvn_order,prev_obs,prev_obs_max,prev_obs_min,intvn_colour,study_order,study_colour,study_symbol,time_months,location,baseline_prevalence,absolute_doff_MOD,absolute_doff_OBS,study,absolute_diff_OX_MOD,absolute_diff_OX_OBS
Curtis,None,1,0.834,0.834,0.834,grey,2,darkred,2,2,East,0.942,-0.002443,0.113,4,0.1297475,0.113
Curtis,None,1,0.853,0.853,0.853,grey,2,darkred,2,5,East,0.942,-0.007355,0.094,4,0.1248355,0.094
Curtis,None,1,0.817,0.817,0.817,grey,2,darkred,2,8,East,0.942,0.063515,0.13,4,0.1957055,0.13
Curtis,None,1,0.675,0.675,0.675,grey,2,darkred,2,11,East,0.942,0.015637,0.272,4,0.1478275,0.272
D'Alessandro,None,1,0.367,0.367,0.367,grey,3,red,3,1,West,0.395,0.0049275,0.028,5,0.01699,0.028
D'Alessandro,None,1,0.33,0.33,0.33,grey,3,red,3,1,West,0.287,0.005944,-0.043,5,-0.0274475,-0.043
D'Alessandro,None,1,0.258,0.258,0.258,grey,3,red,3,1,West,0.342,0.0067205,0.084,5,-0.0426135,0.084
D'Alessandro,None,1,0.533,0.533,0.533,grey,3,red,3,1,West,0.573,0.0020765,0.04,5,0.0057015,0.04
D'Alessandro,None,1,0.447,0.447,0.447,grey,3,red,3,1,West,0.712,0.0005895,0.265,5,0.0150855,0.265
Henry,None,1,0.685,0.721,0.649,grey,4,orange,4,48,West,0.84,-0.0008895,0.155,6,0.048763,0.155
Marbiah,None,1,0.476,0.476,0.476,grey,6,darkgreen,6,15,West,0.61,0.059500631,0.134,8,0.105674341,0.134
Nevill,None,1,0.392,0.392,0.392,grey,12,black,12,20,East,0.251,0.094547,-0.141,9,-0.150834,-0.141
Nevill,None,1,0.254,0.254,0.254,grey,12,black,12,24,East,0.251,0.14427,-0.003,9,-0.101111,-0.003
Nevill,None,1,0.115,0.115,0.115,grey,12,black,12,27,East,0.251,0.234137,0.136,9,-0.011244,0.136
Philips-Howard,None,1,0.514,0.514,0.514,grey,7,darkblue,7,22,East,0.75,0.021888785,0.236,10,0.055295376,0.236
Philips-Howard,None,1,0.391,0.391,0.391,grey,7,darkblue,7,40,East,0.75,0.342602578,0.359,10,0.376009169,0.359
Curtis,CTN,2,0.841,0.841,0.841,darkred,2,darkred,2,2,East,0.957,0.032559,0.116,4,0.175311,0.116
Curtis,CTN,2,0.792,0.792,0.792,darkred,2,darkred,2,5,East,0.957,0.036878,0.165,4,0.17963,0.165
Curtis,CTN,2,0.734,0.734,0.734,darkred,2,darkred,2,8,East,0.957,0.153134,0.223,4,0.295886,0.223
Curtis,CTN,2,0.603,0.603,0.603,darkred,2,darkred,2,11,East,0.957,0.1203715,0.354,4,0.2631235,0.354
Chaccour,ITN,3,0.43,0.43,0.43,red,10,grey,10,17,East,0.44,0.102553,0.01,2,0.038166,0.01
Corbel,ITN,3,0.2,0.24,0.16,red,1,red,1,1,West,0.301,0.057775976,0.101,3,0.057775976,0.101
D'Alessandro,CTN,2,0.282,0.282,0.282,red,3,red,3,1,West,0.395,0.146342,0.113,5,0.1584045,0.113
D'Alessandro,CTN,2,0.228,0.228,0.228,red,3,red,3,1,West,0.287,0.1444165,0.059,5,0.111025,0.059
D'Alessandro,CTN,2,0.159,0.159,0.159,red,3,red,3,1,West,0.342,0.1890725,0.183,5,0.1397385,0.183
D'Alessandro,CTN,2,0.431,0.431,0.431,red,3,red,3,1,West,0.573,0.1087295,0.142,5,0.1123545,0.142
D'Alessandro,CTN,2,0.71,0.71,0.71,red,3,red,3,1,West,0.712,0.088001,0.002,5,0.102497,0.002
Henry,CTN,2,0.566,0.602,0.53,red,4,orange,4,48,West,0.8,0.3486275,0.234,6,0.3404,0.234
Kafy,ITN,3,0.05,0.02,0.1,red,5,blue,5,21,,0.1,0.04278695,0.02,7,0.04205295,0.02
Kafy,ITN,3,0.05,0.03,0.09,red,5,blue,5,33,,0.1,0.0500294,0.02,7,0.0492954,0.02
Marbiah,CTN,2,0.345,0.345,0.345,red,6,darkgreen,6,15,West,0.61,0.148296766,0.265,8,0.194424689,0.265
Nevill,CTN,2,0.168,0.168,0.168,red,12,black,12,20,East,0.251,0.2685195,0.083,9,0.023502,0.083
Nevill,CTN,2,0.12,0.12,0.12,red,12,black,12,24,East,0.251,0.296359,0.131,9,0.0513415,0.131
Nevill,CTN,2,0.078,0.078,0.078,red,12,black,12,27,East,0.251,0.350268,0.173,9,0.1052505,0.173
Philips-Howard,CTN,2,0.325,0.325,0.325,red,7,darkblue,7,22,East,0.75,0.251983595,0.425,10,0.285288242,0.425
Philips-Howard,CTN,2,0.338,0.338,0.338,red,7,darkblue,7,40,East,0.75,0.388144136,0.412,10,0.421448783,0.412
Protopopoff,ITN,3,0.555,0.555,0.555,red,8,green,8,4,East,0.68,0.030984265,0.125,11,0.048153907,0.125
Protopopoff,ITN,3,0.553,0.553,0.553,red,8,green,8,9,East,0.68,0.167404039,0.127,11,0.184573681,0.127
Protopopoff,ITN,3,0.53,0.53,0.53,red,8,green,8,16,East,0.68,-0.062788306,0.15,11,-0.045618664,0.15
Protopopoff,ITN,3,0.68,0.68,0.68,red,8,green,8,21,East,0.68,0.053372949,0,11,0.070542591,0
Staedke,ITN,3,0.145,0.145,0.145,red,11,aquamarine1,11,12,East,0.237,0.058486561,0.048,12,0.050056307,0.048
Staedke,ITN,3,0.13,0.13,0.13,red,11,aquamarine1,11,18,East,0.237,0.082836761,0.063,12,0.074406507,0.063
Staedke,ITN,3,0.14,0.14,0.14,red,11,aquamarine1,11,24,East,0.237,0.063901156,0.053,12,0.055470902,0.053
West,ITN,3,0.23,0.342,0.154,red,9,gold2,9,11,East,0.246,-0.0149095,0.016,13,0.022754,0.016
West,ITN,3,0.3,0.434,0.202,red,9,gold2,9,15,East,0.246,-0.0533745,-0.054,13,-0.015711,-0.054
West,ITN,3,0.24,0.389,0.142,red,9,gold2,9,19,East,0.246,-0.0163595,0.006,13,0.021304,0.006
Protopopoff,PBO_ITN,4,0.458,0.458,0.458,blue,8,green,8,4,East,0.61,0.149647881,0.152,11,0.147318741,0.152
Protopopoff,PBO_ITN,4,0.311,0.311,0.311,blue,8,green,8,9,East,0.61,0.2919433,0.299,11,0.28961416,0.299
Protopopoff,PBO_ITN,4,0.348,0.348,0.348,blue,8,green,8,16,East,0.61,-0.003415486,0.262,11,-0.005744626,0.262
Protopopoff,PBO_ITN,4,0.459,0.459,0.459,blue,8,green,8,21,East,0.61,0.097879282,0.151,11,0.095550142,0.151
Staedke,PBO_ITN,4,0.107,0.107,0.107,blue,11,aquamarine1,11,12,East,0.251,0.080408985,0.085,12,0.072644835,0.085
Staedke,PBO_ITN,4,0.106,0.106,0.106,blue,11,aquamarine1,11,18,East,0.251,0.122968895,0.086,12,0.115204745,0.086
Staedke,PBO_ITN,4,0.118,0.118,0.118,blue,11,aquamarine1,11,24,East,0.251,0.113781047,0.074,12,0.106016897,0.074
Bradley,ITN_IRS,5,0.168,0.247,0.111,aquamarine3,13,pink,13,3,West,0.175,0.0494175,0.007,1,0.0169895,0.007
Bradley,ITN_IRS,5,0.232,0.323,0.16,aquamarine3,13,pink,13,3,West,0.184,0.058585,-0.048,1,0.0425445,-0.048
Chaccour,ITN_IRS,5,0.34,0.34,0.34,aquamarine3,10,grey,10,17,East,0.43,0.1359265,0.09,2,0.202502,0.09
Kafy,ITN_IRS,5,0.04,0.02,0.07,aquamarine3,5,blue,5,21,,0.07,0.06450495,0.06,7,0.0712419,0.06
Kafy,ITN_IRS,5,0.03,0.02,0.05,aquamarine3,5,blue,5,33,,0.07,0.080254,0.07,7,0.08699095,0.07
Protopopoff,ITN_IRS,5,0.386,0.386,0.386,aquamarine3,8,green,8,4,East,0.67,0.183442621,0.284,11,0.18047203,0.284
Protopopoff,ITN_IRS,5,0.264,0.264,0.264,aquamarine3,8,green,8,9,East,0.67,0.403033823,0.406,11,0.400063232,0.406
Protopopoff,ITN_IRS,5,0.399,0.399,0.399,aquamarine3,8,green,8,16,East,0.67,0.021721614,0.271,11,0.018751023,0.271
Protopopoff,ITN_IRS,5,0.551,0.551,0.551,aquamarine3,8,green,8,21,East,0.67,0.084317702,0.119,11,0.081347111,0.119
West,ITN_IRS,5,0.136,0.214,0.083,aquamarine3,9,gold2,9,11,East,0.21,0.083766,0.074,13,0.0845725,0.074
West,ITN_IRS,5,0.127,0.21,0.074,aquamarine3,9,gold2,9,15,East,0.21,0.1032475,0.083,13,0.104054,0.083
West,ITN_IRS,5,0.134,0.234,0.073,aquamarine3,9,gold2,9,19,East,0.21,0.076526,0.076,13,0.0773325,0.076
Protopopoff,PBO_ITN_IRS,6,0.375,0.375,0.375,purple,8,green,8,4,East,0.64,0.19447606,0.265,11,0.257151161,0.265
Protopopoff,PBO_ITN_IRS,6,0.286,0.286,0.286,purple,8,green,8,9,East,0.64,0.389621504,0.354,11,0.452296605,0.354
Protopopoff,PBO_ITN_IRS,6,0.291,0.291,0.291,purple,8,green,8,16,East,0.64,0.146913929,0.349,11,0.20958903,0.349
Protopopoff,PBO_ITN_IRS,6,0.437,0.437,0.437,purple,8,green,8,21,East,0.64,0.151971424,0.203,11,0.214646525,0.203
Curtis,IRS,7,0.762,0.762,0.762,orange,2,darkred,2,2,East,0.884,0.176241,0.122,4,0.245567,0.122
Curtis,IRS,7,0.801,0.801,0.801,orange,2,darkred,2,5,East,0.884,0.2047105,0.083,4,0.2740365,0.083
Curtis,IRS,7,0.73,0.73,0.73,orange,2,darkred,2,8,East,0.884,0.333483,0.154,4,0.402809,0.154
Curtis,IRS,7,0.637,0.637,0.637,orange,2,darkred,2,11,East,0.884,0.448269,0.247,4,0.517595,0.247
